[2026-07-18T19:14:19.634Z] GET https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=1200&q=80&auto=format → 200 (189ms, 121171B)
[2026-07-18T19:14:19.634Z] GET https://images.unsplash.com/photo-1512917774080-9991f1c4c750?w=1200&q=80&auto=format → 200 (294ms, 101387B)
[2026-07-18T19:14:19.664Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → pending (?ms, ?B)
[2026-07-18T19:14:19.664Z] GET https://aldara.com.mx/aldara/hero/2.mp4 → pending (?ms, ?B)
[2026-07-18T19:14:19.664Z] GET https://aldara.com.mx/aldara/hero/3.mp4 → 206 (322ms, ?B)
[2026-07-18T19:14:19.826Z] GET https://aldara.com.mx/_vercel/insights/script.js → 200 (?ms, -571B)
[2026-07-18T19:14:19.837Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402059663&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=5&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=1&tag_exp=115616986~115938466~115938468~118897920~118897930~119709550~119724322&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fhero&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=page_view&_ee=1&tfd=1907 → 204 (86ms, ?B)
[2026-07-18T19:14:19.838Z] GET https://aldara.com.mx/admin/perfil?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:19.838Z] GET https://aldara.com.mx/admin/inventory?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:19.838Z] GET https://aldara.com.mx/admin/import?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:19.838Z] GET https://aldara.com.mx/admin/leads?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:19.838Z] GET https://aldara.com.mx/admin/conversations?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:20.088Z] GET https://aldara.com.mx/aldara/hero/3.mp4 → pending (?ms, ?B)
[2026-07-18T19:14:20.991Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → pending (?ms, ?B)
[2026-07-18T19:14:23.015Z] GET https://aldara.com.mx/admin/emails?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:23.798Z] GET https://aldara.com.mx/admin/agent?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:23.799Z] GET https://aldara.com.mx/admin/capacidades?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:23.800Z] GET https://aldara.com.mx/admin/channels?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:23.948Z] GET https://aldara.com.mx/aldara/hero/2.mp4 → pending (?ms, ?B)
[2026-07-18T19:14:24.841Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402059663&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AEAAAAQ&ae=a&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=5&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115616986~115938466~115938468~118897920~118897930~119709550~119724322&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fhero&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=scroll&epn.percent_scrolled=90&tfd=6910 → 204 (90ms, ?B)
[2026-07-18T19:14:25.186Z] GET https://aldara.com.mx/admin/ads?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:25.190Z] GET https://aldara.com.mx/aldara/hero/3.mp4 → 206 (?ms, 20706B)
[2026-07-18T19:14:25.190Z] GET https://aldara.com.mx/admin/whatsapp?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:25.199Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → 206 (?ms, 23181B)
[2026-07-18T19:14:25.348Z] GET https://aldara.com.mx/aldara/hero/2.mp4 → 206 (1ms, 28830B)
[2026-07-18T19:14:25.348Z] GET https://aldara.com.mx/admin/domain?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:25.349Z] GET https://aldara.com.mx/admin/plan?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:25.349Z] GET https://aldara.com.mx/admin/hero/new?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:26.912Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → 206 (2ms, ?B)
[2026-07-18T19:14:26.914Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → 206 (?ms, ?B)
[2026-07-18T19:14:26.915Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → 206 (1ms, ?B)
[2026-07-18T19:14:26.921Z] GET https://aldara.com.mx/design-test/aldara-hero.mp4 → 206 (?ms, ?B)
[2026-07-18T19:14:27.971Z] GET https://aldara.com.mx/admin/hero/fe5b0968-fa88-4f15-8d0f-e30053dbc182?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:27.971Z] GET https://aldara.com.mx/admin/hero/f97e46bf-f5d7-4a26-9b87-ab96963fde19?_rsc=_tDVwI-nHsIbpGnw → pending (?ms, ?B)
[2026-07-18T19:14:28.313Z] GET https://aldara.com.mx/admin/hero/9b08e9b3-fac8-4124-b4e6-e415e876b427?_rsc=_tDVwI-nHsIbpGnw → 200 (583ms, 264B)
[2026-07-18T19:14:46.682Z] GET https://aldara.com.mx/admin/leads → pending (?ms, ?B)
[2026-07-18T19:14:47.686Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402059663&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=5&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=3&tag_exp=115616986~115938466~115938468~118897920~118897930~119709550~119724322&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fhero&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=27838&tfd=29754 → pending (?ms, ?B)
[2026-07-18T19:14:47.686Z] POST https://www.google.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402059663&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=5&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=3&tag_exp=115616986~115938466~115938468~118897920~118897930~119709550~119724322&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fhero&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=27838&tfd=29754&gaf=1 → pending (?ms, ?B)
[2026-07-18T19:14:47.698Z] GET https://aldara.com.mx/_next/static/media/7b89a4fd5e90ede0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:14:47.699Z] GET https://aldara.com.mx/_next/static/media/98e207f02528a563-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:14:47.701Z] GET https://aldara.com.mx/_next/static/media/bd9b9909c3a641ff-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:14:47.701Z] GET https://aldara.com.mx/_next/static/media/d3ebbfd689654d3a-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:14:47.702Z] GET https://aldara.com.mx/_next/static/media/e18f83c737786aa7-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:14:47.702Z] GET https://aldara.com.mx/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:14:47.702Z] GET https://aldara.com.mx/_next/static/css/edf168f17c32a093.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (1ms, -550B)
[2026-07-18T19:14:47.703Z] GET https://aldara.com.mx/_next/static/css/192df305c6d866c1.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:14:47.706Z] GET https://aldara.com.mx/design-test/aldara-logo-dark.png → 200 (?ms, -570B)
[2026-07-18T19:14:47.706Z] GET https://aldara.com.mx/_next/static/chunks/webpack-a9fc1d94131b9010.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -581B)
[2026-07-18T19:14:47.712Z] GET https://aldara.com.mx/_next/static/chunks/229a5d3e-5b4e4576999e9f67.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:14:47.712Z] GET https://aldara.com.mx/_next/static/chunks/5955-cadcf90274118558.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:14:47.713Z] GET https://aldara.com.mx/_next/static/chunks/main-app-526a4e7a4b1478f8.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -602B)
[2026-07-18T19:14:47.713Z] GET https://aldara.com.mx/_next/static/chunks/app/layout-88231009ffe64b44.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:14:47.714Z] GET https://www.googletagmanager.com/gtag/js?id=G-ZZ617W7TE6 → 200 (?ms, -586B)
[2026-07-18T19:14:47.714Z] GET https://aldara.com.mx/_next/static/chunks/3871-005c31baa32f966e.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:14:47.715Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/layout-52563bbdff891f15.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -597B)
[2026-07-18T19:14:47.715Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/leads/page-feb73706e07cd122.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (165ms, 3075B)
[2026-07-18T19:14:47.890Z] GET https://aldara.com.mx/_vercel/insights/script.js → 200 (?ms, -571B)
[2026-07-18T19:14:47.891Z] GET https://aldara.com.mx/admin/perfil?_rsc=qHNByCQyti8k6Kkf → pending (?ms, ?B)
[2026-07-18T19:14:47.891Z] GET https://aldara.com.mx/admin/inventory?_rsc=qHNByCQyti8k6Kkf → pending (?ms, ?B)
[2026-07-18T19:14:47.891Z] GET https://aldara.com.mx/admin/import?_rsc=qHNByCQyti8k6Kkf → pending (?ms, ?B)
[2026-07-18T19:14:47.891Z] GET https://aldara.com.mx/admin/hero?_rsc=qHNByCQyti8k6Kkf → pending (?ms, ?B)
[2026-07-18T19:14:47.891Z] GET https://aldara.com.mx/admin/conversations?_rsc=qHNByCQyti8k6Kkf → pending (?ms, ?B)
[2026-07-18T19:14:48.158Z] GET https://aldara.com.mx/admin/emails?_rsc=qHNByCQyti8k6Kkf → 200 (255ms, 241B)
[2026-07-18T19:14:48.158Z] GET https://aldara.com.mx/admin/agent?_rsc=qHNByCQyti8k6Kkf → 200 (299ms, ?B)
[2026-07-18T19:14:48.165Z] GET https://aldara.com.mx/admin/capacidades?_rsc=qHNByCQyti8k6Kkf → 200 (290ms, 247B)
[2026-07-18T19:14:48.188Z] GET https://aldara.com.mx/admin/channels?_rsc=qHNByCQyti8k6Kkf → 200 (406ms, 244B)
[2026-07-18T19:14:48.203Z] GET https://aldara.com.mx/admin/ads?_rsc=qHNByCQyti8k6Kkf → 200 (261ms, 239B)
[2026-07-18T19:14:48.413Z] GET https://aldara.com.mx/admin/whatsapp?_rsc=qHNByCQyti8k6Kkf → 200 (313ms, ?B)
[2026-07-18T19:14:48.456Z] GET https://aldara.com.mx/admin/domain?_rsc=qHNByCQyti8k6Kkf → 200 (269ms, 240B)
[2026-07-18T19:14:48.457Z] GET https://aldara.com.mx/admin/plan?_rsc=qHNByCQyti8k6Kkf → 200 (279ms, 240B)
[2026-07-18T19:14:52.906Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402087702&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=3&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=1&tag_exp=115938465~115938469~118897920~118897930&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fleads&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=page_view&_ee=1&tfd=6226 → 204 (81ms, ?B)
[2026-07-18T19:15:13.319Z] GET https://aldara.com.mx/admin/conversations → pending (?ms, ?B)
[2026-07-18T19:15:14.895Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402087702&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=3&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115938465~115938469~118897920~118897930&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fleads&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=26970&tfd=28202 → pending (?ms, ?B)
[2026-07-18T19:15:14.895Z] POST https://www.google.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402087702&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=3&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115938465~115938469~118897920~118897930&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fleads&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=26970&tfd=28202&gaf=1 → pending (?ms, ?B)
[2026-07-18T19:15:14.901Z] GET https://aldara.com.mx/_next/static/media/7b89a4fd5e90ede0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:14.903Z] GET https://aldara.com.mx/_next/static/media/98e207f02528a563-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:14.906Z] GET https://aldara.com.mx/_next/static/media/bd9b9909c3a641ff-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:14.907Z] GET https://aldara.com.mx/_next/static/media/d3ebbfd689654d3a-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:14.908Z] GET https://aldara.com.mx/_next/static/media/e18f83c737786aa7-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:14.908Z] GET https://aldara.com.mx/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:14.910Z] GET https://aldara.com.mx/_next/static/css/edf168f17c32a093.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (1ms, -550B)
[2026-07-18T19:15:14.913Z] GET https://aldara.com.mx/_next/static/css/192df305c6d866c1.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:15:14.914Z] GET https://aldara.com.mx/design-test/aldara-logo-dark.png → 200 (?ms, -570B)
[2026-07-18T19:15:14.914Z] GET https://aldara.com.mx/_next/static/chunks/webpack-a9fc1d94131b9010.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -581B)
[2026-07-18T19:15:14.915Z] GET https://aldara.com.mx/_next/static/chunks/229a5d3e-5b4e4576999e9f67.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:15:14.915Z] GET https://aldara.com.mx/_next/static/chunks/5955-cadcf90274118558.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:15:14.916Z] GET https://aldara.com.mx/_next/static/chunks/main-app-526a4e7a4b1478f8.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -602B)
[2026-07-18T19:15:14.916Z] GET https://aldara.com.mx/_next/static/chunks/3871-005c31baa32f966e.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -575B)
[2026-07-18T19:15:14.917Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/layout-52563bbdff891f15.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -597B)
[2026-07-18T19:15:14.917Z] GET https://aldara.com.mx/_next/static/chunks/app/layout-88231009ffe64b44.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
[2026-07-18T19:15:14.925Z] GET https://www.googletagmanager.com/gtag/js?id=G-ZZ617W7TE6 → 200 (?ms, -586B)
[2026-07-18T19:15:14.925Z] GET https://aldara.com.mx/_next/static/chunks/app/admin/(panel)/conversations/page-c886dbdaa4c2b8fc.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → pending (?ms, ?B)
[2026-07-18T19:15:15.143Z] GET https://aldara.com.mx/_vercel/insights/script.js → 200 (?ms, -571B)
[2026-07-18T19:15:15.145Z] GET https://aldara.com.mx/admin/perfil?_rsc=nNrCGeP-ZMiXfYSe → 200 (569ms, 241B)
[2026-07-18T19:15:15.145Z] GET https://aldara.com.mx/admin/inventory?_rsc=nNrCGeP-ZMiXfYSe → 200 (525ms, 245B)
[2026-07-18T19:15:15.145Z] GET https://aldara.com.mx/admin/import?_rsc=nNrCGeP-ZMiXfYSe → 200 (412ms, 242B)
[2026-07-18T19:15:15.145Z] GET https://aldara.com.mx/admin/hero?_rsc=nNrCGeP-ZMiXfYSe → 200 (386ms, 240B)
[2026-07-18T19:15:15.145Z] GET https://aldara.com.mx/admin/leads?_rsc=nNrCGeP-ZMiXfYSe → 200 (352ms, 372B)
[2026-07-18T19:15:15.165Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402114896&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=18&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=1&tag_exp=115616985~115938466~115938469~118395333~118897920~118897930~119724320~119773331&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fconversations&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=page_view&_ee=1&tfd=1843 → 204 (106ms, ?B)
[2026-07-18T19:15:15.497Z] GET https://aldara.com.mx/admin/emails?_rsc=nNrCGeP-ZMiXfYSe → 200 (265ms, 241B)
[2026-07-18T19:15:15.531Z] GET https://aldara.com.mx/admin/agent?_rsc=nNrCGeP-ZMiXfYSe → 200 (342ms, 240B)
[2026-07-18T19:15:15.558Z] GET https://aldara.com.mx/admin/capacidades?_rsc=nNrCGeP-ZMiXfYSe → 200 (274ms, 247B)
[2026-07-18T19:15:15.671Z] GET https://aldara.com.mx/admin/channels?_rsc=nNrCGeP-ZMiXfYSe → 200 (287ms, 244B)
[2026-07-18T19:15:15.715Z] GET https://aldara.com.mx/admin/ads?_rsc=nNrCGeP-ZMiXfYSe → pending (?ms, ?B)
[2026-07-18T19:15:15.762Z] GET https://aldara.com.mx/admin/whatsapp?_rsc=nNrCGeP-ZMiXfYSe → pending (?ms, ?B)
[2026-07-18T19:15:15.832Z] GET https://aldara.com.mx/admin/domain?_rsc=nNrCGeP-ZMiXfYSe → pending (?ms, ?B)
[2026-07-18T19:15:15.873Z] GET https://aldara.com.mx/admin/plan?_rsc=nNrCGeP-ZMiXfYSe → pending (?ms, ?B)
[2026-07-18T19:15:20.172Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402114896&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AEAAAAQ&ae=a&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=18&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=2&tag_exp=115616985~115938466~115938469~118395333~118897920~118897930~119724320~119773331&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fconversations&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=scroll&epn.percent_scrolled=90&_et=1&tfd=6845 → 204 (90ms, ?B)
[2026-07-18T19:15:43.534Z] GET https://aldara.com.mx/admin/emails → pending (?ms, ?B)
[2026-07-18T19:15:44.724Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402114896&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=18&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=3&tag_exp=115616985~115938466~115938469~118395333~118897920~118897930~119724320~119773331&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fconversations&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=29545&tfd=31399 → pending (?ms, ?B)
[2026-07-18T19:15:44.725Z] POST https://www.google.com/g/collect?v=2&tid=G-ZZ617W7TE6&gtm=45je67f0v9258376202za200zd9258376202&_p=1784402114896&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAAQ&are=1&cid=139241851.1784401919&frm=0&ngs=1&pscdl=noapi&rcb=18&sr=1280x900&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.3.0&uaw=0&ul=en-us&_s=3&tag_exp=115616985~115938466~115938469~118395333~118897920~118897930~119724320~119773331&sid=1784401918&sct=1&seg=1&dl=https%3A%2F%2Faldara.com.mx%2Fadmin%2Fconversations&dt=Aldara%20Bienes%20Ra%C3%ADces%20%E2%80%94%20Tu%20pr%C3%B3xima%20propiedad%20en%20Hermosillo&en=user_engagement&_et=29545&tfd=31399&gaf=1 → pending (?ms, ?B)
[2026-07-18T19:15:44.734Z] GET https://aldara.com.mx/_next/static/media/7b89a4fd5e90ede0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:44.735Z] GET https://aldara.com.mx/_next/static/media/98e207f02528a563-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:44.737Z] GET https://aldara.com.mx/_next/static/media/bd9b9909c3a641ff-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:44.737Z] GET https://aldara.com.mx/_next/static/media/d3ebbfd689654d3a-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:44.738Z] GET https://aldara.com.mx/_next/static/media/e18f83c737786aa7-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:44.739Z] GET https://aldara.com.mx/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, -571B)
[2026-07-18T19:15:44.743Z] GET https://aldara.com.mx/_next/static/css/edf168f17c32a093.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:15:44.743Z] GET https://aldara.com.mx/_next/static/css/192df305c6d866c1.css?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -550B)
[2026-07-18T19:15:44.743Z] GET https://aldara.com.mx/design-test/aldara-logo-dark.png → 200 (?ms, -570B)
[2026-07-18T19:15:44.743Z] GET https://aldara.com.mx/_next/static/chunks/webpack-a9fc1d94131b9010.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -581B)
[2026-07-18T19:15:44.744Z] GET https://aldara.com.mx/_next/static/chunks/229a5d3e-5b4e4576999e9f67.js?dpl=dpl_JDLCjNngk2fTYcM5k2EuAqcy7qHd → 200 (?ms, -583B)
